Date,Time,Virtual Memory Committed [MB],Virtual Memory Available [MB],Virtual Memory Load [%],Physical Memory Used [MB],Physical Memory Available [MB],Physical Memory Load [%],Page File Usage [%],Page File Total [MB],Page File Used [MB],Core VIDs (avg) [V],Core 0 VID [V],Core 1 VID [V],Core 2 VID [V],Core 3 VID [V],Uncore VID [V],SA VID [V],Core Clocks (avg) [MHz],Core 0 Clock [MHz],Core 1 Clock [MHz],Core 2 Clock [MHz],Core 3 Clock [MHz],Bus Clock [MHz],Ring/LLC Clock [MHz],Core Effective Clocks (avg) [MHz],Core 0 T0 Effective Clock [MHz],Core 0 T1 Effective Clock [MHz],Core 1 T0 Effective Clock [MHz],Core 1 T1 Effective Clock [MHz],Core 2 T0 Effective Clock [MHz],Core 2 T1 Effective Clock [MHz],Core 3 T0 Effective Clock [MHz],Core 3 T1 Effective Clock [MHz],Average Effective Clock [MHz],Core Usage (avg) [%],Core 0 T0 Usage [%],Core 0 T1 Usage [%],Core 1 T0 Usage [%],Core 1 T1 Usage [%],Core 2 T0 Usage [%],Core 2 T1 Usage [%],Core 3 T0 Usage [%],Core 3 T1 Usage [%],Max CPU/Thread Usage [%],Total CPU Usage [%],On-Demand Clock Modulation [%],Core Utility (avg) [%],Core 0 T0 Utility [%],Core 0 T1 Utility [%],Core 1 T0 Utility [%],Core 1 T1 Utility [%],Core 2 T0 Utility [%],Core 2 T1 Utility [%],Core 3 T0 Utility [%],Core 3 T1 Utility [%],Total CPU Utility [%],Core Ratios (avg) [x],Core 0 Ratio [x],Core 1 Ratio [x],Core 2 Ratio [x],Core 3 Ratio [x],Uncore Ratio [x],Core Temperatures (avg) [°C],Core 0 [°C],Core 1 [°C],Core 2 [°C],Core 3 [°C],Core Distance to TjMAX (avg) [°C],Core 0 Distance to TjMAX [°C],Core 1 Distance to TjMAX [°C],Core 2 Distance to TjMAX [°C],Core 3 Distance to TjMAX [°C],CPU Package [°C],Core Max [°C],Core Thermal Throttling (avg) [Yes/No],Core 0 Thermal Throttling [Yes/No],Core 1 Thermal Throttling [Yes/No],Core 2 Thermal Throttling [Yes/No],Core 3 Thermal Throttling [Yes/No],Core Critical Temperature (avg) [Yes/No],Core 0 Critical Temperature [Yes/No],Core 1 Critical Temperature [Yes/No],Core 2 Critical Temperature [Yes/No],Core 3 Critical Temperature [Yes/No],Core Power Limit Exceeded (avg) [Yes/No],Core 0 Power Limit Exceeded [Yes/No],Core 1 Power Limit Exceeded [Yes/No],Core 2 Power Limit Exceeded [Yes/No],Core 3 Power Limit Exceeded [Yes/No],Package/Ring Thermal Throttling [Yes/No],Package/Ring Critical Temperature [Yes/No],Package/Ring Power Limit Exceeded [Yes/No],CPU Package [°C],CPU IA Cores [°C],CPU GT Cores (Graphics) [°C],VR VCC Current (SVID IOUT) [A],CPU Package Power [W],IA Cores Power [W],GT Cores Power [W],Total System Power [W],System Agent Power [W],Rest-of-Chip Power [W],PCH Power [W],PL1 Power Limit (Static) [W],PL1 Power Limit (Dynamic) [W],PL2 Power Limit (Static) [W],PL2 Power Limit (Dynamic) [W],Current cTDP Level [],Package C2 Residency [%],Package C3 Residency [%],Package C6 Residency [%],Package C7 Residency [%],Package C8 Residency [%],Package C9 Residency [%],Package C10 Residency [%],Core C0 Residency (avg) [%],Core 0 T0 C0 Residency [%],Core 0 T1 C0 Residency [%],Core 1 T0 C0 Residency [%],Core 1 T1 C0 Residency [%],Core 2 T0 C0 Residency [%],Core 2 T1 C0 Residency [%],Core 3 T0 C0 Residency [%],Core 3 T1 C0 Residency [%],Core C7 Residency (avg) [%],Core 0 C7 Residency [%],Core 1 C7 Residency [%],Core 2 C7 Residency [%],Core 3 C7 Residency [%],Memory Clock [MHz],Memory Clock Ratio [x],Tcas [T],Trcd [T],Trp [T],Tras [T],Trc [T],Trfc [T],Command Rate [T],Gear Mode [],IA Limit Reasons (avg) [Yes/No],IA: PROCHOT [Yes/No],IA: Thermal Event [Yes/No],IA: Residency State Regulation [Yes/No],IA: Running Average Thermal Limit [Yes/No],IA: VR Thermal Alert [Yes/No],IA: VR TDC [Yes/No],IA: Electrical Design Point/Other (ICCmax PL4 SVID DDR RAPL) [Yes/No],IA: Package-Level RAPL/PBM PL1 [Yes/No],IA: Package-Level RAPL/PBM PL2 PL3 [Yes/No],IA: Max Turbo Limit [Yes/No],IA: Turbo Attenuation (MCT) [Yes/No],GT Limit Reasons (avg) [Yes/No],GT: PROCHOT [Yes/No],GT: Thermal Event [Yes/No],GT: DDR RAPL [Yes/No],GT: Residency State Regulation [Yes/No],GT: Running Average Thermal Limit [Yes/No],GT: VR Thermal Alert [Yes/No],GT: VR TDC [Yes/No],GT: Max VR Voltage  ICCmax  PL4 [Yes/No],GT: Domain-Level PBM PLGT [Yes/No],GT: Package-Level RAPL/PBM PL1 [Yes/No],GT: Package-Level RAPL/PBM PL2 PL3 [Yes/No],GT: Inefficient Operation [Yes/No],GT: Fuses limit [Yes/No],Ring Limit Reasons (avg) [Yes/No],RING: PROCHOT [Yes/No],RING: Thermal Event [Yes/No],RING: DDR RAPL [Yes/No],RING: Residency State Regulation [Yes/No],RING: Running Average Thermal Limit [Yes/No],RING: VR Thermal Alert [Yes/No],RING: VR TDC [Yes/No],RING: Max VR Voltage  ICCmax  PL4 [Yes/No],RING: Package-Level RAPL/PBM PL1 [Yes/No],RING: Package-Level RAPL/PBM PL2 PL3 [Yes/No],PCH Temperature [°C],Temp0 [°C],Temp1 [°C],Temp2 [°C],Temp3 [°C],Temp4 [°C],Temp5 [°C],Temp6 [°C],Other (Docking) [RPM],Other (Docking) [RPM],AC Adapter Rating [W],Drive Temperature [°C],Drive Remaining Life [%],Drive Available Spare [%],Drive Failure [Yes/No],Drive Warning [Yes/No],Total Host Writes [GB],Total Host Reads [GB],Read Activity [%],Write Activity [%],Total Activity [%],Read Rate [MB/s],Write Rate [MB/s],Read Total [MB],Write Total [MB],GPU Core Temperature [°C],iGPU VID [V],IGPU Power [W],GPU Clock [MHz],GPU Memory Clock [MHz],GPU Total Usage [%],GPU Computing Usage [%],GPU Media Engine Usage [%],GPU D3D Utilizations (avg) [%],GPU D3D Usage [%],GPU Video Decode 0 Usage [%],GPU Video Decode 1 Usage [%],GPU Video Processing 0 Usage [%],GPU Copy Engine Usage [%],GPU Memory Usage [%],GPU Memory Allocated [MB],GPU Memory Available [MB],GPU D3D Memory Dynamic [MB],GPU Throttle Reasons (avg) [Yes/No],Avg. Power (PL1) [Yes/No],Burst Power (PL2) [Yes/No],Current (PL4) [Yes/No],Thermal [Yes/No],Power Supply [Yes/No],Software Limit [Yes/No],Hardware Limit [Yes/No],Battery Voltage [V],Remaining Capacity [Wh],Charge Level [%],Charge Rate [W],Wear Level [%],Framerate Presented (avg) [FPS],Framerate Presented (99%) [FPS],Framerate Presented (1%) [FPS],Framerate Presented (0.1%) [FPS],Framerate Presented (1% low) [FPS],Framerate Presented (0.1% low) [FPS],Framerate Displayed (avg) [FPS],Framerate Displayed (99%) [FPS],Framerate Displayed (1%) [FPS],Framerate Displayed (0.1%) [FPS],Framerate Displayed (1% low) [FPS],Framerate Displayed (0.1% low) [FPS],Frame Time Presented (avg) [ms],Frame Time Presented (99%) [ms],Frame Time Presented (1%) [ms],Frame Time Presented (0.1%) [ms],Frame Time Displayed (1% high) [ms],Frame Time Displayed (0.1% high) [ms],GPU Busy (avg) [ms],GPU Wait (avg) [ms],CPU Busy (avg) [ms],CPU Wait (avg) [ms],Animation Error (avg) [ms],Total DL [MB],Total UP [MB],Current DL rate [KB/s],Current UP rate [KB/s],Total Errors [],Estimated Remaining Time [mins]
1.7.2026,57:50.7,16371,8909,64.7,6930,984,87.5,14.3,17365,2479,0.784,0.647,0.652,0.845,0.99,0.646,0.761,2220.1,1171,1171,2830,3708.3,97.6,975.9,912.9,1043.2,768.8,882.9,760.6,1171.1,1051.2,855,770.7,912.9,39.2,44.4,32,39.1,33.1,48.7,43,37.9,35.4,48.7,39.2,100,40.4,46.7,34.3,39.2,34,51.5,45.8,37.5,33.9,40.3,22.8,12,12,29,38,10,57,58,59,55,57,43,42,41,45,43,58,59,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,58,55,7.109,11.358,7.439,0.743,4.845,1.695,1.243,0.481,64,15,64,64,0,0,0,0,0,0,0,0,39.6,44.9,32.6,40,33.7,48.7,43.4,38.4,35.6,26.8,34.1,37.4,0.3,35.2,2081.9,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,58,57,49,51,40,41,57,54,5002,5799,Unplugged,58,55,100,No,No,34806,80552,6.8,0.1,6.8,3.211,0.189,948408,323797,56,0.722,0.743,500,2081,19,15.5,0,7.7,18.4,0,7.7,12.6,0,28.4,1123,2833,1124,No,No,No,No,No,No,No,No,7.721,26.775,91.2,-20.785,43.5,60.3,81,47.2,42.9,42.4,42.4,60,63.9,56.7,53.8,53.5,53.5,16.59,21.22,12.39,11.01,23.52,23.52,4.86,11.68,16.23,0.37,1.05,5355,212,0.2,0.8,0,77.3
1.7.2026,57:52.7,16380,8899,64.7,6944,971,87.7,14.3,17365,2479,0.802,0.76,0.73,0.877,0.84,0.773,0.758,2464.1,2146.9,1951.7,2927.6,2830,97.6,2634.8,845.5,871.8,726.5,880.1,720.5,1001.1,1016.4,807.5,739.8,845.5,37.6,40.5,33.2,40.5,34,41.5,41.3,37.2,33.1,41.5,37.6,100,37.5,39.1,32.5,39.8,32.3,43.8,44.5,35.9,32.3,37.5,25.2,22,20,30,29,27,55,57,54,55,54,45,43,46,45,46,57,57,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,57,57,55,7.617,10.294,6.304,0.783,4.661,1.695,1.235,0.481,64,15,64,64,0,8.5,0,0,0,0,0,0,37.6,40.4,33.1,40.3,33.9,41.5,41.1,37.1,33.2,32.8,34,34.4,27.6,35.2,2081.9,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,57,57,49,51,40,41,57,54,4996,5799,Unplugged,58,55,100,No,No,34806,80552,0.5,0.1,0.6,0.28,0.097,948409,323797,55,0.75,0.783,600,2081,19.4,15.9,0,7.7,18.5,0,7.4,12.4,0,28.2,1117,2840,1117,No,No,No,No,No,No,No,No,7.735,26.76,91.1,-18.34,43.5,60.1,87,46.1,44.1,43.9,43.9,60,65.6,55.5,51.9,51.5,51.5,16.62,21.84,11.09,7.42,22.86,22.86,5,11.53,16.19,0.43,1.25,5355,212,0.1,0.1,0,87.5
1.7.2026,57:54.7,16390,8889,64.8,6953,961,87.8,14.3,17365,2479,0.701,0.762,0.655,0.725,0.66,0.711,0.761,1634.6,2244.5,1171,1951.7,1171,97.6,2049.3,849.3,1198.5,870.2,849.2,816.6,1026.7,875,646.8,511.5,849.3,34.3,46.8,32.9,35.2,34.2,40.7,33.3,29,22.7,46.8,34.3,100,37.6,52.7,38.9,38.1,36.3,45.2,38.2,28.7,22.9,37.6,16.8,23,12,20,12,21,54,56,54,54,53,46,44,46,46,47,56,56,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,56,56,55,8.887,10.542,6.69,0.715,4.844,1.671,1.181,0.481,64,15,64,64,0,0,0,0,0,0,0,0,34.5,46.9,33.1,35.6,34.4,41,33.5,29.2,22.7,30.7,0.5,36.2,32.4,53.5,2081.9,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,58,58,49,51,40,41,57,54,5002,5808,Unplugged,58,55,100,No,No,34806,80552,1.9,0,1.9,0.421,0.034,948410,323797,55,0.722,0.715,500,2081,18.7,15.2,0,7.4,17.7,0,7,12.4,0,28.2,1117,2839,1118,Yes,No,No,Yes,No,No,No,No,7.706,26.752,91.1,-18.926,43.5,60.1,85.2,45.9,40,39.4,39.4,60,60.8,59.1,58.9,58.9,58.9,16.64,21.74,11.59,9.35,25.36,25.36,4.91,11.53,16.3,0.34,1.01,5355,212,0.1,0.1,0,84.8
1.7.2026,57:56.7,16427,8852,64.9,6991,923,88.3,14.3,17365,2479,0.896,0.65,0.91,1.007,1.015,0.891,0.703,2976.4,1171,3318,3708.3,3708.3,97.6,3415.5,941.4,1229.2,881.7,880.3,797.9,1129.3,981.2,876.8,754.8,941.4,38.9,51.3,35,38.3,34.4,45.8,38,36.9,31.8,51.3,38.9,100,41.6,54.4,39.5,39.4,35.6,49.4,43,38.4,33.2,41.6,30.5,12,34,38,38,35,58,56,58,56,62,42,44,42,44,38,62,62,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,61,61,55,13.203,12.127,8.302,0.733,5.031,1.691,1.223,0.484,64,15,64,64,0,0,0,0,0,0,0,0,39.3,51.2,35.4,38.8,34.8,46.1,38.3,37.2,32.3,23.2,0,38.3,18,36.4,2081.9,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,58,58,49,51,40,41,57,54,4996,5808,Unplugged,58,55,100,No,No,34806,80552,2.6,0.4,3,1.046,0.787,948412,323799,56,0.775,0.733,900,2081,18.7,15.3,0,7.6,17.8,0,7.7,12.5,0,28.2,1117,2839,1118,No,No,No,No,No,No,No,No,7.719,26.744,91.1,-20.857,43.5,60.1,86.6,45.7,39.2,38.6,38.6,60,73.9,50.5,43.2,42.6,42.6,16.64,22.37,11.1,7.89,26.8,26.8,4.76,11.78,16.29,0.36,1.22,5358,212,1870.2,13.6,0,76.9
1.7.2026,57:58.7,16440,8839,65,6997,917,88.4,14.3,17365,2479,0.7,0.727,0.655,0.757,0.66,0.753,0.761,1634.6,1951.7,1171,2244.5,1171,97.6,2439.7,934.8,1395.4,1018.9,900.6,770.8,1156.1,1143.3,585.9,507.6,934.8,34.5,48.6,34.8,35.2,30.2,41.8,40.3,24.1,20.6,48.6,34.5,100,41.1,61,44.9,40.3,34.4,50.7,49.6,25.5,22.4,41.1,16.8,20,12,23,12,25,55,57,54,55,54,45,43,46,45,46,57,57,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,61,61,57,1.523,12.162,8.138,0.751,5.226,1.68,1.196,0.491,64,15,64,64,0,1.3,0,0,0,0,0,0,34.9,48.7,35.4,35.9,30.6,42.1,40.8,24.9,21,33.3,4.9,42.6,25.3,60.3,1040.9,10.67,20,20,20,45,129,299,1,2,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,57,58,49,51,40,41,57,54,4996,5825,Unplugged,58,55,100,No,No,34806,80552,1.2,0,1.2,1.077,0.008,948414,323799,55,0.722,0.751,500,2081,19.1,15.7,0,7.7,18.1,0,7.6,12.5,0,28.2,1117,2840,1111,No,No,No,No,No,No,No,No,7.644,26.729,91,-19.813,43.5,60,66.9,52.6,51.5,51.3,51.3,60,60.8,59.1,59,59,59,16.66,19.11,14.93,14.9,19.62,19.62,4.53,11.96,16.32,0.34,0.81,5363,212,2171.5,14.2,0,80.9
1.7.2026,58:00.7,16434,8845,65,7000,914,88.4,14.3,17365,2479,0.737,0.65,0.655,0.652,0.99,0.891,0.761,1805.4,1171,1171,1171,3708.3,97.6,3415.5,596.8,890.6,605.4,642.1,558.4,739.8,577,405.1,355.6,596.8,26.6,38.5,25.5,29.8,25.5,32.6,25.6,18.7,16.7,38.5,26.6,100,26.7,39.8,27.4,29.1,25.2,32.7,25.7,18.1,15.8,26.7,18.5,12,12,12,38,35,55,57,54,54,56,45,43,46,46,44,57,57,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,60,60,55,7.617,8.611,4.725,0.595,4.174,1.597,0.983,0.49,64,15,64,64,0,19.6,0,0,0,0,0,0,26.8,38.5,25.9,30.2,25.9,32.9,25.7,18.6,16.7,46.7,30,51.4,36,69.2,2081.9,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,57,58,49,51,40,41,57,54,4983,5808,Unplugged,58,55,100,No,No,34806,80552,0.7,0,0.7,0.141,0.082,948414,323799,55,0.75,0.595,600,1040,12.8,9.9,0,6.2,11.9,0,7,11.9,0,27.9,1102,2855,1102,No,No,No,No,No,No,No,No,7.726,26.722,91,-18.96,43.5,60.1,96.6,45.2,40.3,39.8,39.8,60,66.3,55.4,52.2,51.9,51.9,16.65,22.17,10.34,7.06,25.08,25.08,3.37,12.68,16.35,0.29,1.59,5369,212,3144.8,18.8,0,84.5
1.7.2026,58:02.7,16389,8891,64.8,7055,859,89.1,14.3,17365,2476,0.889,1.02,0.907,0.64,0.987,0.891,0.758,2976.4,3708.3,3318,1171,3708.3,97.6,2439.7,731.5,975,825.5,899.8,860.9,741.9,680,455.7,413,731.5,27,34.7,29.3,33.5,33.6,29.5,25.5,17.2,12.7,34.7,27,100,31.7,44.4,36.1,39,37.1,32,29.1,19.3,16.4,31.6,30.5,38,34,12,38,25,67,62,67,68,71,33,38,33,32,29,69,71,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,68,68,56,11.68,9.483,5.511,0.596,4.344,1.557,0.915,0.487,64,15,64,64,0,21.9,0,0,0,0,0,0,28.4,35.9,30.6,34.8,34.9,30.9,27,18.5,14.6,53.7,43.4,41.1,54.7,75.5,2081.9,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,57,58,49,51,40,41,57,54,4996,5825,Unplugged,58,55,100,No,No,34806,80552,21,0,21.1,33.082,0.014,948475,323799,55,0.737,0.596,700,2081,9.4,6.7,0,5.6,8.3,0,7.8,12,0,27.6,1093,2863,1094,No,No,No,No,No,No,No,No,7.752,26.714,91,-15.287,43.5,59.5,124.4,32.8,31.7,31.6,31.6,60,60.9,59,59,58.9,58.9,16.79,30.6,8,4.31,31.67,31.67,3.45,12.13,16.5,0.29,2.03,5370,212,780.1,8.4,0,104.8
1.7.2026,58:04.7,16314,8966,64.5,7017,897,88.6,13.8,17365,2395,0.829,1.02,0.987,0.65,0.66,0.891,0.703,2439.7,3708.3,3708.3,1171,1171,97.6,3415.5,660.7,935.7,795.7,909,822.5,645.8,551.1,326.4,299.2,660.7,30.1,39,34.5,40.1,37.3,31,25.7,16.8,16,40.1,30.1,100,29.3,40.2,35.3,40.6,36.3,28.8,24.6,14.7,14.2,29.4,25,38,38,12,12,35,58,61,60,56,53,42,39,40,44,47,61,61,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,58,54,1.27,9.723,5.821,0.545,4.277,1.575,0.957,0.481,64,15,64,64,0,20.8,0,0,0,0,0,0,28.7,37.8,33.3,38.9,36,30,24.5,15.2,14.1,51.3,37.7,33.4,54.7,79.3,2081.9,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,57,58,49,51,40,41,57,54,4996,5816,Unplugged,58,55,100,No,No,34806,80552,16.5,0.1,16.6,10.599,0.108,948496,323799,55,0.725,0.545,600,2081,9.1,6.5,0,5.4,8.1,0,7.4,11.7,0,27.6,1091,2866,1092,No,No,No,No,No,No,No,No,7.751,26.699,90.9,-17.626,43.5,60.1,82.6,49.1,47.7,47.6,47.6,60,67.4,54.2,50,49.6,49.6,16.64,20.34,12.11,10.95,20.88,20.88,3.53,12.64,16.33,0.31,1.51,5370,212,0.4,0.3,0,90.9
1.7.2026,58:06.7,16340,8939,64.6,7049,865,89,13.8,17365,2395,0.999,1.02,0.987,1.007,0.98,0.891,0.761,3708.3,3708.3,3708.3,3708.3,3708.3,97.6,3415.5,527.7,798.6,732.7,705.2,656.4,502.8,457,210.2,158.9,527.7,23.2,31.2,29.9,31.3,29.8,21.9,21.1,11.5,9.2,31.3,23.2,100,23.7,36,32.6,31.6,29.5,22.9,20.5,9.6,7.3,23.8,38,38,38,38,38,35,58,58,61,58,56,42,42,39,42,44,61,61,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,59,59,54,0.762,8.522,4.517,0.609,3.972,1.52,0.859,0.482,64,15,64,64,0,19.4,0,0,0,0,0,0,23.4,31.4,30.1,31.8,30.1,22.3,21.3,11.5,9,57.6,42.9,45,61.2,81.4,2081.9,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,57,58,49,51,40,41,57,55,5002,5816,Unplugged,58,55,100,No,No,34806,80552,6.3,0.5,6.8,3.689,0.123,948503,323799,55,0.74,0.609,700,2081,9.2,6.6,0,5.5,8.3,0,7.3,11.9,0,27.6,1091,2866,1091,No,No,No,No,No,No,No,No,7.749,26.691,90.9,-16.102,43.5,59,90.5,35.5,30.7,30.2,30.2,60,62.1,57.9,56.9,56.8,56.8,16.94,28.08,10.96,8.35,33.16,33.16,3.57,9.58,16.65,0.3,1.9,5370,212,10,3.9,0,99.5
1.7.2026,58:08.7,16332,8947,64.6,7044,870,89,13.8,17365,2395,0.912,1.02,1.007,0.812,0.81,0.908,0.761,3196,3708.3,3805.9,2634.8,2634.8,97.6,3513.1,431,737.2,602.4,612.5,574.1,402.2,293.4,131.5,94.6,431,18.1,27.7,24.4,25.3,25,20.4,12.1,7.7,2.3,27.7,18.1,100,19.4,33.3,27.1,27.6,25.5,18,13.2,6,4.3,19.4,32.8,38,39,27,27,36,58,58,60,57,56,42,42,40,43,44,58,60,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,57,57,54,1.27,7.727,3.861,0.76,3.745,1.488,0.833,0.48,64,15,64,64,0,26.6,0,0,0,0,0,0,19,28.1,24.6,25.8,25.4,20.3,14.9,7.6,5.2,65.2,51.6,55.1,65.3,88.7,2081.9,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,56,58,49,51,40,41,57,55,4996,5799,Unplugged,58,55,100,No,No,34806,80552,4.2,0.3,4.5,2.304,0.188,948507,323800,54,0.775,0.76,900,2081,8.7,6,0,4.7,7.9,0,6.1,9.7,0,27.6,1084,2872,1091,No,No,No,No,No,No,No,No,7.769,26.676,90.9,-14.303,43.5,60.1,91.9,45,43,42.8,42.8,60,66.1,55,51.5,51.1,51.1,16.63,22.31,10.82,9.92,23.37,23.37,3.81,2.82,16.34,0.29,1.93,5370,212,0,0.1,0,111.9
1.7.2026,58:10.8,16334,8945,64.6,7033,881,88.8,13.8,17365,2395,0.999,1.02,0.987,0.997,0.99,0.891,0.761,3708.3,3708.3,3708.3,3708.3,3708.3,97.6,3415.5,435.9,744.3,614.3,657.1,560,406.1,347.6,96.7,61.2,435.9,20.1,29.7,25.1,28.6,26.3,18.8,20.6,5.1,6.5,29.7,20.1,100,19.5,33.3,27.7,29.7,25,18.1,15.4,4.2,2.7,19.5,38,38,38,38,38,35,58,58,57,58,59,42,42,43,42,41,59,59,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,56,56,53,1.777,7.799,3.884,0.749,3.729,1.493,0.847,0.48,64,15,64,64,0,26,0,0,0,0,0,0,19.7,30.1,25.3,28.9,26.3,19.3,18.4,5.3,3.7,65.3,50.6,51.5,67.1,91.9,2081.9,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,56,57,49,51,40,41,57,55,4990,5799,Unplugged,58,55,100,No,No,34806,80552,0.4,0,0.5,0.157,0.047,948507,323800,53,0.857,0.749,900,2081,8.4,5.8,0,4.7,7.5,0,6,10,0,27.6,1091,2866,1091,No,No,No,No,No,No,No,No,7.774,26.676,90.9,-14.219,43.5,60,102.4,43.2,37.8,37.3,37.3,60,63.9,56.9,54.6,54.3,54.3,16.67,23.14,9.65,5.71,26.7,26.7,3.58,3.13,16.38,0.28,1.77,5370,212,0.1,0.1,0,112.5
1.7.2026,58:12.8,16320,8959,64.5,7045,869,89,13.8,17365,2395,1.001,1.02,0.987,1.007,0.99,0.891,0.761,3708.3,3708.3,3708.3,3708.3,3708.3,97.6,3415.5,488.5,699,591.3,583.8,554.1,576.2,457.8,260,186.1,488.5,22.7,31.1,25.9,25.7,24.8,28.8,22.9,13.4,9.3,31.1,22.7,100,21.9,31.8,26.6,26.3,24.6,26,20.5,11.4,8.2,21.9,38,38,38,38,38,35,57,58,55,56,58,43,42,45,44,42,58,58,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,57,57,55,10.156,8.107,4.139,0.73,3.8,1.502,0.859,0.481,64,15,64,64,0,18.2,0,0,0,0,0,0,23,31.5,26,26.1,25.2,29.1,23.3,13.5,9.6,57.8,47.6,53.4,52,78.3,2081.9,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,56,57,49,51,40,41,57,55,5002,5799,Unplugged,58,55,100,No,No,34806,80552,7.1,0.1,7.2,2.02,0.201,948511,323800,53,0.775,0.73,900,2081,9,6.2,0,4.9,8.1,0,6.2,10.2,0,27.6,1091,2866,1091,No,No,No,No,No,No,No,No,7.758,26.668,90.8,-15.772,43.5,60,111.4,41.5,34.5,33.9,33.9,60,64.6,56,52.9,52.6,52.6,16.66,24.24,8.81,4.27,29.66,29.66,3.75,3.14,16.35,0.31,1.81,5370,212,0,0,0,101.5
